task_id,city,system,codes_cited,codes_ok,codes_fabricated,codes_misattributed,nppf_paras_cited,nppf_paras_invalid,details
PC-01,bristol,baseline,0,0,0,0,6,0,
PC-01,bristol,rag,3,3,0,0,2,0,
PC-02,bristol,baseline,1,1,0,0,2,0,
PC-02,bristol,rag,0,0,0,0,1,0,
PC-08,bristol,baseline,0,0,0,0,0,0,
PC-08,bristol,rag,0,0,0,0,1,0,
PC-03,bristol,baseline,0,0,0,0,2,0,
PC-03,bristol,rag,0,0,0,0,1,0,
PC-04,bristol,baseline,0,0,0,0,1,0,
PC-04,bristol,rag,0,0,0,0,2,0,
PC-05,bristol,baseline,0,0,0,0,0,0,
PC-05,bristol,rag,0,0,0,0,3,0,
PC-06,bristol,baseline,0,0,0,0,3,0,
PC-06,bristol,rag,0,0,0,0,2,0,
PC-07,bristol,baseline,0,0,0,0,4,0,
PC-07,bristol,rag,0,0,0,0,2,0,
ES-01,bristol,baseline,0,0,0,0,0,0,
ES-01,bristol,rag,0,0,0,0,0,0,
ES-02,bristol,baseline,0,0,0,0,0,0,
ES-02,bristol,rag,0,0,0,0,0,0,
ES-03,bristol,baseline,0,0,0,0,0,0,
ES-03,bristol,rag,0,0,0,0,0,0,
ES-04,bristol,baseline,0,0,0,0,0,0,
ES-04,bristol,rag,0,0,0,0,2,0,
ES-05,bristol,baseline,3,3,0,0,2,0,
ES-05,bristol,rag,1,1,0,0,0,0,
ES-06,bristol,baseline,0,0,0,0,1,0,
ES-06,bristol,rag,0,0,0,0,0,0,
ES-07,bristol,baseline,2,2,0,0,0,0,
ES-07,bristol,rag,2,2,0,0,0,0,
ES-08,bristol,baseline,0,0,0,0,1,0,
ES-08,bristol,rag,0,0,0,0,0,0,
SA-01,bristol,baseline,0,0,0,0,5,0,
SA-01,bristol,rag,2,2,0,0,1,0,
SA-02,bristol,baseline,0,0,0,0,3,0,
SA-02,bristol,rag,0,0,0,0,0,0,
SA-03,bristol,baseline,0,0,0,0,0,0,
SA-03,bristol,rag,1,1,0,0,0,0,
SA-04,bristol,baseline,2,2,0,0,4,0,
SA-04,bristol,rag,0,0,0,0,0,0,
SA-05,bristol,baseline,0,0,0,0,2,0,
SA-05,bristol,rag,0,0,0,0,1,0,
SA-06,bristol,baseline,0,0,0,0,2,0,
SA-06,bristol,rag,0,0,0,0,1,0,
SA-07,bristol,baseline,0,0,0,0,2,0,
SA-07,bristol,rag,0,0,0,0,0,0,
SA-08,bristol,baseline,0,0,0,0,0,0,
SA-08,bristol,rag,0,0,0,0,0,0,
SC-01,bristol,baseline,0,0,0,0,0,0,
SC-01,bristol,rag,1,0,0,1,2,1,MISATTRIBUTED:VL01(leicester); BAD_NPPF_PARAS:[311]
SC-02,bristol,baseline,0,0,0,0,5,0,
SC-02,bristol,rag,0,0,0,0,1,0,
SC-03,bristol,baseline,0,0,0,0,4,0,
SC-03,bristol,rag,0,0,0,0,1,0,
SC-04,bristol,baseline,0,0,0,0,0,0,
SC-04,bristol,rag,0,0,0,0,0,0,
SC-05,bristol,baseline,0,0,0,0,0,0,
SC-05,bristol,rag,0,0,0,0,0,0,
SC-06,bristol,baseline,0,0,0,0,3,0,
SC-06,bristol,rag,0,0,0,0,0,0,
SC-07,bristol,baseline,0,0,0,0,0,0,
SC-07,bristol,rag,0,0,0,0,2,0,
SC-08,bristol,baseline,0,0,0,0,2,0,
SC-08,bristol,rag,0,0,0,0,0,0,
ST-01,bristol,baseline,0,0,0,0,7,0,
ST-01,bristol,rag,0,0,0,0,0,0,
ST-02,bristol,baseline,0,0,0,0,0,0,
ST-02,bristol,rag,0,0,0,0,2,0,
ST-03,bristol,baseline,0,0,0,0,1,0,
ST-03,bristol,rag,0,0,0,0,0,0,
ST-04,bristol,baseline,0,0,0,0,4,0,
ST-04,bristol,rag,0,0,0,0,1,0,
ST-05,bristol,baseline,3,3,0,0,3,0,
ST-05,bristol,rag,1,1,0,0,1,0,
ST-06,bristol,baseline,0,0,0,0,4,0,
ST-06,bristol,rag,0,0,0,0,2,0,
ST-07,bristol,baseline,0,0,0,0,1,0,
ST-07,bristol,rag,0,0,0,0,1,0,
ST-08,bristol,baseline,0,0,0,0,0,0,
ST-08,bristol,rag,2,0,0,2,1,0,MISATTRIBUTED:DEV20(plymouth); MISATTRIBUTED:PG3(birmingham)
BIR-PC-01,birmingham,baseline,5,2,0,3,5,0,MISATTRIBUTED:H1(leeds|liverpool|london|southampton); MISATTRIBUTED:H2(leeds|liverpool|london); MISATTRIBUTED:H3(leeds|liverpool|london)
BIR-PC-01,birmingham,rag,1,1,0,0,1,0,
BIR-PC-02,birmingham,baseline,0,0,0,0,0,0,
BIR-PC-02,birmingham,rag,0,0,0,0,1,0,
BIR-ES-01,birmingham,baseline,3,3,0,0,0,0,
BIR-ES-01,birmingham,rag,3,3,0,0,0,0,
BIR-ES-02,birmingham,baseline,1,1,0,0,4,0,
BIR-ES-02,birmingham,rag,5,5,0,0,3,0,
BIR-SA-01,birmingham,baseline,7,3,0,4,0,0,MISATTRIBUTED:DM1(bristol); MISATTRIBUTED:EN1(leeds|nottingham); MISATTRIBUTED:H1(leeds|liverpool|london|southampton); MISATTRIBUTED:HE1(nottingham)
BIR-SA-01,birmingham,rag,0,0,0,0,0,0,
BIR-SC-01,birmingham,baseline,1,1,0,0,0,0,
BIR-SC-01,birmingham,rag,1,1,0,0,0,0,
BIR-ST-01,birmingham,baseline,0,0,0,0,0,0,
BIR-ST-01,birmingham,rag,0,0,0,0,0,0,
BIR-ST-02,birmingham,baseline,0,0,0,0,0,0,
BIR-ST-02,birmingham,rag,0,0,0,0,0,0,
LEE-PC-01,leeds,baseline,4,4,0,0,4,0,
LEE-PC-01,leeds,rag,1,1,0,0,2,0,
LEE-PC-02,leeds,baseline,1,1,0,0,1,0,
LEE-PC-02,leeds,rag,0,0,0,0,0,0,
LEE-ES-01,leeds,baseline,2,2,0,0,0,0,
LEE-ES-01,leeds,rag,2,2,0,0,0,0,
LEE-ES-02,leeds,baseline,1,1,0,0,4,0,
LEE-ES-02,leeds,rag,0,0,0,0,0,0,
LEE-SA-01,leeds,baseline,6,6,0,0,0,0,
LEE-SA-01,leeds,rag,3,3,0,0,0,0,
LEE-SC-01,leeds,baseline,1,1,0,0,0,0,
LEE-SC-01,leeds,rag,1,1,0,0,0,0,
LEE-ST-01,leeds,baseline,0,0,0,0,0,0,
LEE-ST-01,leeds,rag,0,0,0,0,0,0,
LEE-ST-02,leeds,baseline,1,1,0,0,1,0,
LEE-ST-02,leeds,rag,0,0,0,0,0,0,
LIV-PC-01,liverpool,baseline,4,1,0,3,4,0,MISATTRIBUTED:HC1(london); MISATTRIBUTED:HC2(london); MISATTRIBUTED:HC3(london)
LIV-PC-01,liverpool,rag,2,2,0,0,1,0,
LIV-PC-02,liverpool,baseline,1,0,0,1,0,0,MISATTRIBUTED:HC1(london)
LIV-PC-02,liverpool,rag,0,0,0,0,0,0,
LIV-ES-01,liverpool,baseline,3,3,0,0,0,0,
LIV-ES-01,liverpool,rag,3,3,0,0,0,0,
LIV-ES-02,liverpool,baseline,1,1,0,0,4,0,
LIV-ES-02,liverpool,rag,0,0,0,0,0,0,
LIV-SA-01,liverpool,baseline,7,1,3,3,2,0,FABRICATED:EQ2; FABRICATED:EQ3; MISATTRIBUTED:HC1(london); MISATTRIBUTED:HC2(london); MISATTRIBUTED:SD1(london); FABRICATED:TC1
LIV-SA-01,liverpool,rag,0,0,0,0,0,0,
LIV-SC-01,liverpool,baseline,1,1,0,0,0,0,
LIV-SC-01,liverpool,rag,1,1,0,0,0,0,
LIV-ST-01,liverpool,baseline,0,0,0,0,0,0,
LIV-ST-01,liverpool,rag,0,0,0,0,0,0,
LIV-ST-02,liverpool,baseline,1,1,0,0,0,0,
LIV-ST-02,liverpool,rag,0,0,0,0,0,0,
SHE-PC-01,sheffield,baseline,3,3,0,0,4,0,
SHE-PC-01,sheffield,rag,0,0,0,0,2,0,
SHE-PC-02,sheffield,baseline,1,1,0,0,1,0,
SHE-PC-02,sheffield,rag,0,0,0,0,0,0,
SHE-ES-01,sheffield,baseline,3,3,0,0,3,0,
SHE-ES-01,sheffield,rag,3,3,0,0,0,0,
SHE-ES-02,sheffield,baseline,1,1,0,0,4,0,
SHE-ES-02,sheffield,rag,4,4,0,0,4,0,
SHE-SA-01,sheffield,baseline,6,6,0,0,0,0,
SHE-SA-01,sheffield,rag,2,2,0,0,0,0,
SHE-SC-01,sheffield,baseline,1,1,0,0,0,0,
SHE-SC-01,sheffield,rag,1,1,0,0,0,0,
SHE-ST-01,sheffield,baseline,0,0,0,0,0,0,
SHE-ST-01,sheffield,rag,1,1,0,0,0,0,
SHE-ST-02,sheffield,baseline,1,1,0,0,0,0,
SHE-ST-02,sheffield,rag,0,0,0,0,0,0,
NEW-PC-01,newcastle,baseline,4,4,0,0,5,0,
NEW-PC-01,newcastle,rag,0,0,0,0,1,0,
NEW-PC-02,newcastle,baseline,1,1,0,0,1,0,
NEW-PC-02,newcastle,rag,0,0,0,0,0,0,
NEW-ES-01,newcastle,baseline,2,2,0,0,0,0,
NEW-ES-01,newcastle,rag,2,2,0,0,0,0,
NEW-ES-02,newcastle,baseline,1,1,0,0,6,0,
NEW-ES-02,newcastle,rag,1,1,0,0,3,0,
NEW-SA-01,newcastle,baseline,8,8,0,0,4,0,
NEW-SA-01,newcastle,rag,1,1,0,0,0,0,
NEW-SC-01,newcastle,baseline,1,1,0,0,0,0,
NEW-SC-01,newcastle,rag,1,1,0,0,0,0,
NEW-ST-01,newcastle,baseline,0,0,0,0,0,0,
NEW-ST-01,newcastle,rag,1,1,0,0,0,0,
NEW-ST-02,newcastle,baseline,1,1,0,0,0,0,
NEW-ST-02,newcastle,rag,0,0,0,0,0,0,
NOT-PC-01,nottingham,baseline,0,0,0,0,4,0,
NOT-PC-01,nottingham,rag,0,0,0,0,2,0,
NOT-PC-02,nottingham,baseline,0,0,0,0,0,0,
NOT-PC-02,nottingham,rag,1,1,0,0,0,0,
NOT-ES-01,nottingham,baseline,2,2,0,0,2,0,
NOT-ES-01,nottingham,rag,2,2,0,0,0,0,
NOT-ES-02,nottingham,baseline,1,1,0,0,5,0,
NOT-ES-02,nottingham,rag,0,0,0,0,2,0,
NOT-SA-01,nottingham,baseline,0,0,0,0,0,0,
NOT-SA-01,nottingham,rag,0,0,0,0,1,0,
NOT-SC-01,nottingham,baseline,1,1,0,0,0,0,
NOT-SC-01,nottingham,rag,1,1,0,0,0,0,
NOT-ST-01,nottingham,baseline,0,0,0,0,0,0,
NOT-ST-01,nottingham,rag,0,0,0,0,0,0,
NOT-ST-02,nottingham,baseline,0,0,0,0,0,0,
NOT-ST-02,nottingham,rag,1,1,0,0,0,0,
LEI-PC-01,leicester,baseline,5,0,1,4,5,0,FABRICATED:DS1; MISATTRIBUTED:H1(leeds|liverpool|london|southampton); MISATTRIBUTED:H2(leeds|liverpool|london); MISATTRIBUTED:H3(leeds|liverpool|london); MISATTRIBUTED:H4(leeds|liverpool|london|southampton)
LEI-PC-01,leicester,rag,1,1,0,0,2,0,
LEI-PC-02,leicester,baseline,1,0,0,1,0,0,MISATTRIBUTED:H6(leeds|liverpool|london)
LEI-PC-02,leicester,rag,0,0,0,0,0,0,
LEI-ES-01,leicester,baseline,1,1,0,0,5,0,
LEI-ES-01,leicester,rag,1,1,0,0,3,0,
LEI-ES-02,leicester,baseline,1,1,0,0,0,0,
LEI-ES-02,leicester,rag,1,1,0,0,4,0,
LEI-SA-01,leicester,baseline,9,0,1,8,1,0,MISATTRIBUTED:D1(london|newcastle); MISATTRIBUTED:E1(london); MISATTRIBUTED:EN1(leeds|nottingham); MISATTRIBUTED:EN3(leeds|nottingham); MISATTRIBUTED:EN5(leeds|nottingham); MISATTRIBUTED:H1(leeds|liverpool|london|southampton); MISATTRIBUTED:H2(leeds|liverpool|london); MISATTRIBUTED:IN1(nottingham); FABRICATED:SS1
LEI-SA-01,leicester,rag,1,1,0,0,1,0,
LEI-SC-01,leicester,baseline,1,1,0,0,0,0,
LEI-SC-01,leicester,rag,1,1,0,0,0,0,
LEI-ST-01,leicester,baseline,0,0,0,0,0,0,
LEI-ST-01,leicester,rag,0,0,0,0,0,0,
LEI-ST-02,leicester,baseline,1,0,0,1,0,0,MISATTRIBUTED:CS3(newcastle|sheffield|southampton)
LEI-ST-02,leicester,rag,0,0,0,0,0,0,
SOU-PC-01,southampton,baseline,4,4,0,0,4,0,
SOU-PC-01,southampton,rag,2,2,0,0,0,0,
SOU-PC-02,southampton,baseline,1,1,0,0,1,0,
SOU-PC-02,southampton,rag,1,1,0,0,0,0,
SOU-ES-01,southampton,baseline,3,3,0,0,0,0,
SOU-ES-01,southampton,rag,3,3,0,0,0,0,
SOU-ES-02,southampton,baseline,1,1,0,0,5,0,
SOU-ES-02,southampton,rag,1,1,0,0,3,0,
SOU-SA-01,southampton,baseline,6,6,0,0,2,0,
SOU-SA-01,southampton,rag,1,1,0,0,0,0,
SOU-SC-01,southampton,baseline,1,1,0,0,0,0,
SOU-SC-01,southampton,rag,1,1,0,0,0,0,
SOU-ST-01,southampton,baseline,0,0,0,0,0,0,
SOU-ST-01,southampton,rag,0,0,0,0,0,0,
SOU-ST-02,southampton,baseline,1,1,0,0,0,0,
SOU-ST-02,southampton,rag,1,1,0,0,0,0,
PLY-PC-01,plymouth,baseline,5,2,0,3,5,0,MISATTRIBUTED:H1(leeds|liverpool|london|southampton); MISATTRIBUTED:H2(leeds|liverpool|london); MISATTRIBUTED:H3(leeds|liverpool|london)
PLY-PC-01,plymouth,rag,1,1,0,0,0,0,
PLY-PC-02,plymouth,baseline,2,1,0,1,0,0,MISATTRIBUTED:H2(leeds|liverpool|london)
PLY-PC-02,plymouth,rag,1,1,0,0,0,0,
PLY-ES-01,plymouth,baseline,4,4,0,0,0,0,
PLY-ES-01,plymouth,rag,2,2,0,0,0,0,
PLY-ES-02,plymouth,baseline,1,1,0,0,3,0,
PLY-ES-02,plymouth,rag,1,1,0,0,4,0,
PLY-SA-01,plymouth,baseline,7,7,0,0,0,0,
PLY-SA-01,plymouth,rag,2,2,0,0,0,0,
PLY-SC-01,plymouth,baseline,1,1,0,0,0,0,
PLY-SC-01,plymouth,rag,1,1,0,0,0,0,
PLY-ST-01,plymouth,baseline,0,0,0,0,0,0,
PLY-ST-01,plymouth,rag,0,0,0,0,0,0,
PLY-ST-02,plymouth,baseline,1,1,0,0,0,0,
PLY-ST-02,plymouth,rag,0,0,0,0,0,0,
LON-PC-01,london,baseline,4,4,0,0,4,0,
LON-PC-01,london,rag,2,2,0,0,2,0,
LON-PC-02,london,baseline,1,1,0,0,0,0,
LON-PC-02,london,rag,0,0,0,0,0,0,
LON-ES-01,london,baseline,3,3,0,0,0,0,
LON-ES-01,london,rag,3,3,0,0,0,0,
LON-ES-02,london,baseline,1,1,0,0,4,0,
LON-ES-02,london,rag,1,1,0,0,4,0,
LON-SA-01,london,baseline,5,5,0,0,0,0,
LON-SA-01,london,rag,2,2,0,0,0,0,
LON-SC-01,london,baseline,1,1,0,0,0,0,
LON-SC-01,london,rag,1,1,0,0,0,0,
LON-ST-01,london,baseline,3,3,0,0,0,0,
LON-ST-01,london,rag,0,0,0,0,0,0,
LON-ST-02,london,baseline,1,1,0,0,0,0,
LON-ST-02,london,rag,1,1,0,0,0,0,
